Study,Observation,Title1,Journal1,Year1,Title2,Journal2,Year2,Title3,Journal3,Year3,Category,Country,Latitude,Longitude,Elevation,MAT,MAP,AI,AI_type,Clay,Sand,Silt,SOC,TN,CN,pH,Biomes,Sample_depth,Depth,Type,Duration,Duration_type,Magnitude,Magnitude_type,N_C,N_T,Microbical_types,Richness_RR,Richness_RR_var,Shannon_RR,Shannon_RR_var,SWC_RR,SWC_RR_var,pH_RR,pH_RR_var,ST_RR,ST_RR_var,SOC_RR,SOC_RR_var,DOC_RR,DOC_RR_var,NH4N_RR,NH4N_RR_var,CN_RR,CN_RR_var,MBC_RR,MBC_RR_var,MBN_RR,MBN_RR_var,Beta_RR,Beta_RR_var,Comp_RR,Comp_RR_var,Method
93,438,Climate change and human activities altered the diversity and composition of soil microbial community in alpine grasslands of the Qinghai-Tibetan Plateau,SCIENCE OF THE TOTAL ENVIRONMENT,2016,Soil bacterial and fungal diversity differently correlated with soil biochemistry in alpine grassland ecosystems in response to environmental changes,SCIENTIFIC REPORTS,2017,,,,Field,China,31.44,92.02,4500,-1.2,430,0.3625,Dryland,18.25,56.9,24.85,22.03,1.88,11.71808511,7.5,Grassland,0_15,A,P+,3,B,20,A,9,9,Bacteria,0.053618811,2.12225716906891e-06,,,,,,,,,0.193381369,0.000712751439999644,,,0.052546727,0.0477599460431384,,,0.519363083,2.27394218309606e-05,-0.174002083,2.77719951273794e-05,-0.612345731,0.198114066587501,0.018337885,0.201362990953495,PCoA
93,439,Climate change and human activities altered the diversity and composition of soil microbial community in alpine grasslands of the Qinghai-Tibetan Plateau,SCIENCE OF THE TOTAL ENVIRONMENT,2016,Soil bacterial and fungal diversity differently correlated with soil biochemistry in alpine grassland ecosystems in response to environmental changes,SCIENTIFIC REPORTS,2017,,,,Field,China,31.44,92.02,4500,-1.2,430,0.3625,Dryland,18.25,56.9,24.85,22.03,1.88,11.71808511,7.5,Grassland,0_15,A,P+,3,B,20,A,9,9,Fungi,0.018657258,3.34761388758038e-05,,,,,,,,,0.193381369,0.000712751439999644,,,0.052546727,0.0477599460431384,,,0.519363083,2.27394218309606e-05,-0.174002083,2.77719951273794e-05,-0.424103268,0.203540676250257,0.015148802,0.188287705777905,PCoA
93,440,Climate change and human activities altered the diversity and composition of soil microbial community in alpine grasslands of the Qinghai-Tibetan Plateau,SCIENCE OF THE TOTAL ENVIRONMENT,2016,Soil bacterial and fungal diversity differently correlated with soil biochemistry in alpine grassland ecosystems in response to environmental changes,SCIENTIFIC REPORTS,2017,,,,Field,China,31.39,92.03,4504,-0.4,380,0.3739,Dryland,15.3,57.2,27.5,23.38,2.83,8.261484099,7.3,Grassland,0_15,A,P+,3,B,20,A,9,9,Bacteria,-0.139519018,2.0917640721856e-06,,,,,,,,,0.308214067,0.000741682883826203,,,0.091797069,0.0332593453250402,,,-0.378441636,6.98582420896747e-05,0.039847491,0.000270720108870932,-0.200296587,0.148688721301864,-0.016147271,0.152427620611097,PCoA
93,441,Climate change and human activities altered the diversity and composition of soil microbial community in alpine grasslands of the Qinghai-Tibetan Plateau,SCIENCE OF THE TOTAL ENVIRONMENT,2016,Soil bacterial and fungal diversity differently correlated with soil biochemistry in alpine grassland ecosystems in response to environmental changes,SCIENTIFIC REPORTS,2017,,,,Field,China,31.39,92.03,4504,-0.4,380,0.3739,Dryland,15.3,57.2,27.5,23.38,2.83,8.261484099,7.3,Grassland,0_15,A,P+,3,B,20,A,9,9,Fungi,-0.161843025,0.000141246283186916,,,,,,,,,0.308214067,0.000741682883826203,,,0.091797069,0.0332593453250402,,,-0.378441636,6.98582420896747e-05,0.039847491,0.000270720108870932,-0.196310273,0.18685327194284,0.03325141,0.166136801803128,PCoA
94,442,Response of bacterial communities and plant-mediated soil processes to nitrogen deposition and precipitation in a desert steppe,PLANT AND SOIL,2020,Interactive effects of nitrogen fertilizer and altered precipitation on fungal communities in arid grasslands of northern China,JOURNAL OF SOILS AND SEDIMENTS,2020,,,,Field,China,42.27,112.78,1199,5.5,203.8,0.148,Dryland,18.1,49.85,32.05,8.55,1.38,6.195652174,8.15,Grassland,0_10,A,P-,4,C,50,C,4,4,Bacteria,,,-0.004504512,0.00110894287068012,,,,,,,,,,,,,,,-0.151766409,9.42673639861251e-05,-0.328068005,0.00342804033047823,0.30272591,0.408111620431432,1.115563889,0.222293285633082,PCoA
94,443,Response of bacterial communities and plant-mediated soil processes to nitrogen deposition and precipitation in a desert steppe,PLANT AND SOIL,2020,Interactive effects of nitrogen fertilizer and altered precipitation on fungal communities in arid grasslands of northern China,JOURNAL OF SOILS AND SEDIMENTS,2020,,,,Field,China,42.27,112.78,1199,5.5,203.8,0.148,Dryland,18.1,49.85,32.05,8.55,1.38,6.195652174,8.15,Grassland,0_10,A,P+,4,C,50,C,4,4,Bacteria,,,-0.007896262,0.000983938162393916,,,,,,,,,,,,,,,0.393355848,6.80777602527931e-05,0.490703024,0.00219065610541431,-0.496883819,0.272949267518526,-0.014115431,0.230319362805892,PCoA
95,444,Responses of soil bacterial communities to precipitation change in the semi-arid alpine grassland of Northern Tibet,FRONTIERS IN PLANT SCIENCE,2022,,,,,,,Field,China,30.95,88.7,4675,0.4,298.6,0.2838,Dryland,15.15,54.25,30.6,17.9,1.82,9.835164835,7.85,Grassland,0_10,A,P-,2,B,75,D,4,4,Bacteria,,,-0.015077472,0.00939539006213928,,,,,,,,,,,,,,,,,,,0.856348464,9.91049741437098,0.556846769,7.56756404475555,NMDS
95,445,Responses of soil bacterial communities to precipitation change in the semi-arid alpine grassland of Northern Tibet,FRONTIERS IN PLANT SCIENCE,2022,,,,,,,Field,China,30.95,88.7,4675,0.4,298.6,0.2838,Dryland,15.15,54.25,30.6,17.9,1.82,9.835164835,7.85,Grassland,0_10,A,P-,2,B,50,C,4,4,Bacteria,,,-0.016529393,0.00997404703950701,,,,,,,,,,,,,,,,,,,0.671120343,8.48993062466977,0.340614481,8.30335380632831,NMDS
95,446,Responses of soil bacterial communities to precipitation change in the semi-arid alpine grassland of Northern Tibet,FRONTIERS IN PLANT SCIENCE,2022,,,,,,,Field,China,30.95,88.7,4675,0.4,298.6,0.2838,Dryland,15.15,54.25,30.6,17.9,1.82,9.835164835,7.85,Grassland,0_10,A,P-,2,B,25,B,4,4,Bacteria,,,0.008281869,0.01018831097309,,,,,,,,,,,,,,,,,,,0.308643371,6.874136332,-0.075616615,8.08419787085628,NMDS
95,447,Responses of soil bacterial communities to precipitation change in the semi-arid alpine grassland of Northern Tibet,FRONTIERS IN PLANT SCIENCE,2022,,,,,,,Field,China,30.95,88.7,4675,0.4,298.6,0.2838,Dryland,15.15,54.25,30.6,17.9,1.82,9.835164835,7.85,Grassland,0_10,A,P+,2,B,25,B,4,4,Bacteria,,,0.036703587,0.0115170823674781,,,,,,,,,,,,,,,,,,,1.059649317,9.42388265149314,0.109246634,8.03579546331519,NMDS
95,448,Responses of soil bacterial communities to precipitation change in the semi-arid alpine grassland of Northern Tibet,FRONTIERS IN PLANT SCIENCE,2022,,,,,,,Field,China,30.95,88.7,4675,0.4,298.6,0.2838,Dryland,15.15,54.25,30.6,17.9,1.82,9.835164835,7.85,Grassland,0_10,A,P+,2,B,50,C,4,4,Bacteria,,,-0.00961908,0.0161442968932003,,,,,,,,,,,,,,,,,,,-0.194973221,7.17543172984331,0.064884421,6.23479813992746,NMDS
95,449,Responses of soil bacterial communities to precipitation change in the semi-arid alpine grassland of Northern Tibet,FRONTIERS IN PLANT SCIENCE,2022,,,,,,,Field,China,30.95,88.7,4675,0.4,298.6,0.2838,Dryland,15.15,54.25,30.6,17.9,1.82,9.835164835,7.85,Grassland,0_10,A,P+,2,B,75,D,4,4,Bacteria,,,0.040528815,0.0112401976891008,,,,,,,,,,,,,,,,,,,0.655393863,8.05209882828686,0.089510499,7.59088401829145,NMDS
96,450,Microbial Functional Responses Explain Alpine Soil Carbon Fluxes under Future Climate Scenarios,MBIO,2021,Responses of Soil Microbial Community in Tibetan Alpine Grassland to Warming and Altered Precipitation PhD thesis,Tsinghua University,2017,,,,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,18.2,40.55,41.25,63.1,5.75,10.97391304,7.85,Grassland,0_10,A,P-,2,B,50,C,6,6,Bacteria,-0.026458221,4.59334022287675e-06,,,-0.137409416,0.00202915007677748,0.005082603,0.000513334484696373,0.036965194,0.00489818788872661,0.061314232,0.000521086837651076,0.083103307,7.7348227317219e-05,0.111206349,0.00367698698036224,-0.046096175,0.00569279187703108,-0.146493696,7.86547515761028e-05,-0.097429688,0.000960404211231256,,,,,
96,451,Microbial Functional Responses Explain Alpine Soil Carbon Fluxes under Future Climate Scenarios,MBIO,2021,Responses of Soil Microbial Community in Tibetan Alpine Grassland to Warming and Altered Precipitation PhD thesis,Tsinghua University,2017,,,,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,18.2,40.55,41.25,63.1,5.75,10.97391304,7.85,Grassland,0_10,A,P+,2,B,50,C,6,6,Bacteria,0.031417662,3.82703420280866e-06,,,0.10053052,0.000927315106371786,0.001273075,0.000648632118294628,0.008333382,0.00721005957583422,-0.002062347,0.000504154497082952,-0.131825555,0.000109858610231179,-0.036191228,0.0025024938405565,0.004222472,0.00391585257412141,0.07880164,6.92362548963297e-05,0.183813386,0.000431230989937291,,,,,
96,452,Microbial Functional Responses Explain Alpine Soil Carbon Fluxes under Future Climate Scenarios,MBIO,2021,Responses of Soil Microbial Community in Tibetan Alpine Grassland to Warming and Altered Precipitation PhD thesis,Tsinghua University,2017,,,,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,18.2,40.55,41.25,63.1,5.75,10.97391304,7.85,Grassland,0_10,A,P-,2,B,50,C,6,6,Fungi,0.061686296,8.55298486101983e-05,,,-0.137409416,0.00202915007677748,0.005082603,0.000513334484696373,0.036965194,0.00489818788872661,0.061314232,0.000521086837651076,0.083103307,7.7348227317219e-05,0.111206349,0.00367698698036224,-0.046096175,0.00569279187703108,-0.146493696,7.86547515761028e-05,-0.097429688,0.000960404211231256,,,,,
96,453,Microbial Functional Responses Explain Alpine Soil Carbon Fluxes under Future Climate Scenarios,MBIO,2021,Responses of Soil Microbial Community in Tibetan Alpine Grassland to Warming and Altered Precipitation PhD thesis,Tsinghua University,2017,,,,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,18.2,40.55,41.25,63.1,5.75,10.97391304,7.85,Grassland,0_10,A,P+,2,B,50,C,6,6,Fungi,0.111703221,7.01698611597415e-05,,,0.10053052,0.000927315106371786,0.001273075,0.000648632118294628,0.008333382,0.00721005957583422,-0.002062347,0.000504154497082952,-0.131825555,0.000109858610231179,-0.036191228,0.0025024938405565,0.004222472,0.00391585257412141,0.07880164,6.92362548963297e-05,0.183813386,0.000431230989937291,,,,,
97,454,Stronger effects of simultaneous warming and precipitation increase than the individual factor on soil bacterial community composition and assembly processes in an alpine grassland,FRONTIERS IN MICROBIOLOGY,2023,,,,,,,Field,China,36.92,100.95,3043,-0.45,400,0.3697,Dryland,20.1,43.65,36.25,34.75,3.38,10.28106509,7.83,Grassland,0_15,A,P+,5,C,20,A,4,4,Bacteria,,,-0.000801757,0.000343884983794718,-0.121360857,0.000776065158134701,-0.016742181,0.000416102215192718,,,,,,,0.159506879,0.0278273927351074,-0.022390432,0.00247661815805434,,,,,1.073282187,2.40314322987518,-0.018060583,2.1165353230899,PCoA
98,455,Effects of rainfall change on soil microbial characteristics in Korean pine broad-leaved forest Master thesis,Northeast Forestry University,2014,,,,,,,Field,China,40.4,128.47,632,3.6,790,0.8864,Humid,24.25,35.05,40.7,108.75,9.55,11.38743455,4.95,Forest,0_10,A,P-,0.33,A,30,B,3,3,Bacteria,0.041734017,7.23738231652814e-06,0.016293639,0.00168853531818734,-0.159239749,0.00010564778876069,-0.051825068,0.00348783249314135,,,-0.033663768,0.000305653339032596,,,,,-0.277327985,0.00885286933200115,-0.182053793,4.86360993249915e-05,-0.243188221,0.00256620733239255,,,,,
98,456,Effects of rainfall change on soil microbial characteristics in Korean pine broad-leaved forest Master thesis,Northeast Forestry University,2014,,,,,,,Field,China,40.4,128.47,632,3.6,790,0.8864,Humid,24.25,35.05,40.7,108.75,9.55,11.38743455,4.95,Forest,0_10,A,P+,0.33,A,30,B,3,3,Bacteria,-0.028808311,7.81272828353532e-06,-0.004115232,0.00159950027173781,0.187384859,4.42319244748558e-05,0.068319244,0.00241102678074748,,,0.18002006,0.000185002463638241,,,,,-0.293040991,0.00708998651359047,0.288656738,4.07528521905029e-05,0.299710122,0.00153714077902985,,,,,
99,457,Microbially enhanced methane uptake under warming enlarges ecosystem carbon sink in a Tibetan alpine grassland,GLOBAL CHANGE BIOLOGY,2022,Interannual climate variability and altered precipitation influence the soil microbial community structure in a Tibetan Plateau grassland,SCIENCE OF THE TOTAL ENVIRONMENT,2020,Inactive and inefficient: Warming and drought effect on microbial carbon processing in alpine grassland at depth,GLOBAL CHANGE BIOLOGY,2021,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,18.2,40.55,41.25,65.69,8.4,7.820238095,8.13,Grassland,0_10,A,P-,4,C,50,C,6,6,Bacteria,-0.01126585,2.5753283016565e-06,,,-0.200670695,0.00210395197768935,-0.003696862,0.000733495153780343,-0.039845909,0.00651546964658623,-0.191528063,0.000528024587544753,0.295718186,0.000230001329593342,-0.106256975,0.0102861195576882,0.196807214,0.00459852506942249,-0.15246995,6.45231974574336e-05,-0.099430807,0.000940461191732135,0.655108916,0.714377738989786,0.202535377,0.668383396339566,NMDS
99,458,Microbially enhanced methane uptake under warming enlarges ecosystem carbon sink in a Tibetan alpine grassland,GLOBAL CHANGE BIOLOGY,2022,Interannual climate variability and altered precipitation influence the soil microbial community structure in a Tibetan Plateau grassland,SCIENCE OF THE TOTAL ENVIRONMENT,2020,,,,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,18.2,40.55,41.25,55.69,8.4,6.629761905,8.13,Grassland,0_10,A,P+,4,C,50,C,6,6,Bacteria,0.052974588,2.38535619650178e-06,,,0.044451763,0.0016155605722112,-0.016119382,0.00126199690656193,-0.025718529,0.00560867835128287,0.138613626,0.000475610364017568,-0.147221742,0.000397986002400847,-0.101782694,0.00919470818294508,0.102347887,0.00800393206681174,0.106213024,6.68929900602415e-05,0.155484903,0.000642339395190601,0.415414118,0.696902061173242,0.001378568,0.754334637399848,NMDS
99,459,Microbially enhanced methane uptake under warming enlarges ecosystem carbon sink in a Tibetan alpine grassland,GLOBAL CHANGE BIOLOGY,2022,Interannual climate variability and altered precipitation influence the soil microbial community structure in a Tibetan Plateau grassland,SCIENCE OF THE TOTAL ENVIRONMENT,2020,Inactive and inefficient: Warming and drought effect on microbial carbon processing in alpine grassland at depth,GLOBAL CHANGE BIOLOGY,2021,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,18.2,40.55,41.25,65.69,8.4,7.820238095,8.13,Grassland,0_10,A,P-,4,C,50,C,6,6,Fungi,0.069226498,1.50553066526614e-05,,,-0.200670695,0.00210395197768935,-0.003696862,0.000733495153780343,-0.039845909,0.00651546964658623,-0.191528063,0.000528024587544753,0.295718186,0.000230001329593342,-0.106256975,0.0102861195576882,0.196807214,0.00459852506942249,-0.15246995,6.45231974574336e-05,-0.099430807,0.000940461191732135,0.477736486,0.538274496609846,-0.026222366,0.635763448367432,NMDS
99,460,Microbially enhanced methane uptake under warming enlarges ecosystem carbon sink in a Tibetan alpine grassland,GLOBAL CHANGE BIOLOGY,2022,Interannual climate variability and altered precipitation influence the soil microbial community structure in a Tibetan Plateau grassland,SCIENCE OF THE TOTAL ENVIRONMENT,2020,,,,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,18.2,40.55,41.25,55.69,8.4,6.629761905,8.13,Grassland,0_10,A,P+,4,C,50,C,6,6,Fungi,-0.035054493,2.08677788190132e-05,,,0.044451763,0.0016155605722112,-0.016119382,0.00126199690656193,-0.025718529,0.00560867835128287,0.138613626,0.000475610364017568,-0.147221742,0.000397986002400847,-0.101782694,0.00919470818294508,0.102347887,0.00800393206681174,0.106213024,6.68929900602415e-05,0.155484903,0.000642339395190601,0.485066312,0.566853929194151,0.225699601,0.510987463916931,NMDS
100,461,More sensitive microbial responses to the interactive effects of warming and altered precipitation in subsoil than topsoil of an alpine grassland ecosystem,GLOBAL CHANGE BIOLOGY,2024,Inactive and inefficient: Warming and drought effect on microbial carbon processing in alpine grassland at depth,GLOBAL CHANGE BIOLOGY,2021,,,,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,20.7,36.7,42.6,17.95,1.75,10.25714286,8.5,Grassland,30_40,C,P-,4,C,50,C,6,6,Bacteria,,,,,-0.048790164,7.94595616024188e-06,-0.002355714,0.000277579188126154,-0.039845909,0.00651546964658623,0.055268669,0.00440735697655443,-0.139512514,0.000863923059630494,-0.001348618,0.0192412208421004,-0.39083442,0.00317807312611231,0.219936725,0.000105990796272351,0.049105964,0.00245858967117245,-0.243517343,5.83598272925314,-0.05442597,7.02752504384514,NMDS
100,462,More sensitive microbial responses to the interactive effects of warming and altered precipitation in subsoil than topsoil of an alpine grassland ecosystem,GLOBAL CHANGE BIOLOGY,2024,,,,,,,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,20.7,36.7,42.6,17.95,1.75,10.25714286,8.5,Grassland,30_40,C,P+,4,C,50,C,6,6,Bacteria,,,,,0,7.55857898715042e-06,-0.008269391,0.00023260395683311,-0.025718529,0.00560867835128287,-0.102578873,0.00697200521382369,-0.281547592,0.00105520040300949,-0.279628338,0.0198310218075554,-0.11479893,0.00493005873890966,0.217051112,0.000161499779221953,0.181801198,0.00274228796699736,-0.200659151,4.46657462375955,-0.131560914,5.54864668453401,NMDS
100,463,More sensitive microbial responses to the interactive effects of warming and altered precipitation in subsoil than topsoil of an alpine grassland ecosystem,GLOBAL CHANGE BIOLOGY,2024,Inactive and inefficient: Warming and drought effect on microbial carbon processing in alpine grassland at depth,GLOBAL CHANGE BIOLOGY,2021,,,,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,20.7,36.7,42.6,17.95,1.75,10.25714286,8.5,Grassland,30_40,C,P-,4,C,50,C,6,6,Fungi,,,,,-0.048790164,7.94595616024188e-06,-0.002355714,0.000277579188126154,-0.039845909,0.00651546964658623,0.055268669,0.00440735697655443,-0.139512514,0.000863923059630494,-0.001348618,0.0192412208421004,-0.39083442,0.00317807312611231,0.219936725,0.000105990796272351,0.049105964,0.00245858967117245,-0.089141703,1.19740237094925,0.003863067,1.26930532614017,NMDS
100,464,More sensitive microbial responses to the interactive effects of warming and altered precipitation in subsoil than topsoil of an alpine grassland ecosystem,GLOBAL CHANGE BIOLOGY,2024,,,,,,,Field,China,37.5,101.2,3260,-1.5,501.3,0.4559,Dryland,20.7,36.7,42.6,17.95,1.75,10.25714286,8.5,Grassland,30_40,C,P+,4,C,50,C,6,6,Fungi,,,,,0,7.55857898715042e-06,-0.008269391,0.00023260395683311,-0.025718529,0.00560867835128287,-0.102578873,0.00697200521382369,-0.281547592,0.00105520040300949,-0.279628338,0.0198310218075554,-0.11479893,0.00493005873890966,0.217051112,0.000161499779221953,0.181801198,0.00274228796699736,0.158440562,1.26217082984487,-0.054798522,1.3217893880302,NMDS
101,465,A decade of irrigation transforms the soil microbiome of a semi-arid pine forest,MOLECULAR ECOLOGY,2017,,,,,,,Field,Switzerland,46.3,7.62,674,6.5,660,0.8911,Humid,24.5,35.6,39.9,87,6.225,13.97590361,5.2675,Forest,0_2,A,P+,10,D,85,E,4,4,Bacteria,,,0.081245582,0.0038762101988744,,,0.278264348,0.00307714047583045,,,,,,,,,-0.141656222,0.00434608808806192,,,,,0.886571929,3.08948360009425,1.03440825,1.55045813721885,PCoA
101,466,A decade of irrigation transforms the soil microbiome of a semi-arid pine forest,MOLECULAR ECOLOGY,2017,,,,,,,Field,Switzerland,46.3,7.62,674,6.5,660,0.8911,Humid,24.3,36.5,39.2,37.8,5.675,6.660792952,6.2725,Forest,5_10,A,P+,10,D,85,E,4,4,Bacteria,,,0.075963673,0.00257999155226568,,,0.100045499,0.00154483426322616,,,,,,,,,-0.038119368,0.00648549621715522,,,,,0.328177567,3.87569568948504,0.713143819,2.45058632682596,PCoA
101,467,A decade of irrigation transforms the soil microbiome of a semi-arid pine forest,MOLECULAR ECOLOGY,2017,,,,,,,Field,Switzerland,46.3,7.62,674,6.5,660,0.8911,Humid,24.5,35.6,39.9,87,6.225,13.97590361,5.2675,Forest,0_2,A,P+,10,D,85,E,4,4,Fungi,,,0.234351139,0.0168823664285058,,,0.278264348,0.00307714047583045,,,,,,,,,-0.141656222,0.00434608808806192,,,,,0.278230639,1.70267032693876,1.252440901,1.10342223162032,PCoA
101,468,A decade of irrigation transforms the soil microbiome of a semi-arid pine forest,MOLECULAR ECOLOGY,2017,,,,,,,Field,Switzerland,46.3,7.62,674,6.5,660,0.8911,Humid,24.3,36.5,39.2,37.8,5.675,6.660792952,6.2725,Forest,5_10,A,P+,10,D,85,E,4,4,Fungi,,,0.023387381,0.0174901515652732,,,0.100045499,0.00154483426322616,,,,,,,,,-0.038119368,0.00648549621715522,,,,,-0.329347628,4.92225785101456,1.348290029,2.53844787757921,PCoA
102,469,Impact of forest management practices on soil bacterial diversity and consequences for soil processes,SOIL BIOLOGY BIOCHEMISTRY,2016,Water addition regulates the metabolic activity of ammonia oxidizers responding to environmental perturbations in dry subhumid ecosystems,ENVIRONMENTAL MICROBIOLOGY,2015,,,,Field,Australia,-33.61,150.74,24,17.18,806,0.5212,Dryland,15.6,67.5,16.9,21.2,0.78,27.17948718,7.19,Forest,0_10,A,P+,7,D,125,E,4,4,Bacteria,0.178221562,8.14945622586422e-06,,,1.039991352,0.0244685081411761,0.244336033,0.00642490321862266,,,,,,,,,-0.028600615,0.015343973643032,,,,,-0.425946016,3.21375618354741,2.34478874,1.73130197594697,PCoA
